tweet_id,tweet_text,multi_label,binary_label,POS_tagging,cleanTweetTXT,tweet_length,Determiners_Count,Verbs_Count,Pronouns_Count,NominalVerbal_Count,URLs_Count,Noun_Count,Adverb_Count,Adjective_Count,Unknown_count,Interjection_count,PrePost_count
'501308030575595521',"RT @BopsieChroedar: Deaths Climb From India, Nepal Floods  via @josephjett #India http://t.co/XDlH2Pzh7u",human_damage,damage,"['RT', '~', '@BopsieChroedar', '@', ':', '~', 'Deaths', 'N', 'Climb', 'V', 'From', 'P', 'India', '^', ',', ',', 'Nepal', '^', 'Floods', 'N', 'via', 'P', '@josephjett', '@', '#India', '#', 'http://t.co/XDlH2Pzh7u', 'U']",deaths climb india nepal floods via,13,0,1,0,0,1,2,0,0,0,0,2
'499210560991674368',"Images of flood survivors in India's Uttarakhand state, by Ronny Sen. http://t.co/uzmtSd3MVJ",non_damage,non_damage,"['Images', 'N', 'of', 'P', 'flood', 'N', 'survivors', 'N', 'in', 'P', ""India's"", 'Z', 'Uttarakhand', '^', 'state', 'N', ',', ',', 'by', 'P', 'Ronny', '^', 'Sen.', '^', 'http://t.co/uzmtSd3MVJ', 'U']",images flood survivors india uttarakhand state ronny sen,12,0,0,0,0,1,4,0,0,0,0,3
'501173955907289089',"RT @anushesh_sharma: :( ""@timesofindia Twelve die in Bihar flood, 4 lakh hit http://t.co/1g58An2yj1"" @ASHOK_CHOUDHRY",human_damage,damage,"['RT', '~', '@anushesh_sharma', '@', ':', '~', ':(', 'E', '""', ',', '@timesofindia', '@', 'Twelve', '^', 'die', 'V', 'in', 'P', 'Bihar', '^', 'flood', 'N', ',', ',', '4', '$', 'lakh', 'N', 'hit', 'V', 'http://t.co/1g58An2yj1', 'U', '""', ',', '@ASHOK_CHOUDHRY', '@']",twelve die bihar flood lakh hit,15,0,2,0,0,1,2,0,0,0,0,1
'501215798112047104',"RT @sohrabjadli: Flood fury in North India: dozens killed, lakhs affected http://t.co/ORxvPnqvUJ",human_damage,damage,"['RT', '~', '@sohrabjadli', '@', ':', '~', 'Flood', '^', 'fury', 'N', 'in', 'P', 'North', '^', 'India', '^', ':', ',', 'dozens', 'N', 'killed', 'V', ',', ',', 'lakhs', 'N', 'affected', 'V', 'http://t.co/ORxvPnqvUJ', 'U']",flood fury north india dozens killed lakhs affected,13,0,2,0,0,1,3,0,0,0,0,1
'501196457173463040',"RT @BopsieChroedar: Top India Stories From WSJ: Nepal Floods, Landslides Kill At Least 54  via @josephjett #India http://t.co/aIKXxHOQGF",human_damage,damage,"['RT', '~', '@BopsieChroedar', '@', ':', '~', 'Top', 'A', 'India', '^', 'Stories', 'N', 'From', 'P', 'WSJ', '^', ':', ',', 'Nepal', '^', 'Floods', 'N', ',', ',', 'Landslides', 'N', 'Kill', 'V', 'At', 'P', 'Least', 'A', '54', '$', 'via', 'P', '@josephjett', '@', '#India', '#', 'http://t.co/aIKXxHOQGF', 'U']",top india stories wsj nepal floods landslides kill least via,19,0,1,0,0,1,3,0,2,0,0,3
'501194976605515776',"RT @AnandMaskara: Flood Fury in North India: Dozens Killed, Lakhs Affected: Heavy monsoon rains have created flood havoc in four... http://…",human_damage,damage,"['RT', '~', '@AnandMaskara', '@', ':', '~', 'Flood', '^', 'Fury', 'N', 'in', 'P', 'North', '^', 'India', '^', ':', ',', 'Dozens', 'N', 'Killed', 'V', ',', ',', 'Lakhs', '^', 'Affected', 'V', ':', ',', 'Heavy', 'A', 'monsoon', 'N', 'rains', 'N', 'have', 'V', 'created', 'V', 'flood', 'N', 'havoc', 'N', 'in', 'P', 'four', '$', '...', ',', 'http://…', 'U']",flood fury north india dozens killed lakhs affected heavy monsoon rains created flood havoc,22,0,4,0,0,1,6,0,1,0,0,2
'501368519108595712',"RT @ukfloodtweets: #floods #ukfloods - Nepal, India floods leave nearly 200 dead, scores missing (AFP): Kathmandu (AFP) - Floods ... http:/…",human_damage,damage,"['RT', '~', '@ukfloodtweets', '@', ':', '~', '#floods', '#', '#ukfloods', '#', '-', ',', 'Nepal', '^', ',', ',', 'India', '^', 'floods', 'N', 'leave', 'V', 'nearly', 'R', '200', '$', 'dead', 'A', ',', ',', 'scores', 'V', 'missing', 'V', '(', ',', 'AFP', '^', '):', ',', 'Kathmandu', '^', '(', ',', 'AFP', '^', ')', ',', '-', ',', 'Floods', 'N', '...', ',', 'http', 'U', ':/', 'E', '…', 'E']",nepal india floods leave nearly dead scores missing afp kathmandu afp floods,21,0,3,0,0,1,2,1,1,0,0,0
'501194229767360512',"#FollowMe #F2F #FF Flood Fury in North India: Dozens Killed, Lakhs Affected: Heavy monsoon... http://t.co/wQw1atsPVx #FollowBack #Follow",human_damage,damage,"['#FollowMe', '#', '#F2F', '#', '#FF', '#', 'Flood', '^', 'Fury', 'N', 'in', 'P', 'North', '^', 'India', '^', ':', ',', 'Dozens', 'N', 'Killed', 'V', ',', ',', 'Lakhs', '^', 'Affected', 'V', ':', ',', 'Heavy', 'A', 'monsoon', 'N', '...', ',', 'http://t.co/wQw1atsPVx', 'U', '#FollowBack', '#', '#Follow', '#']",flood fury north india dozens killed lakhs affected heavy monsoon,17,0,2,0,0,1,3,0,1,0,0,1
'501215633090965505',#India Odisha's farmers suffer huge crop loss in floods  http://t.co/nQkjUuvSC4,infrastructure_damage,damage,"['#India', '#', ""Odisha's"", 'Z', 'farmers', 'N', 'suffer', 'V', 'huge', 'A', 'crop', 'N', 'loss', 'N', 'in', 'P', 'floods', 'N', 'http://t.co/nQkjUuvSC4', 'U']",odisha farmers suffer huge crop loss floods,10,0,1,0,0,1,4,0,1,0,0,1
'501201704574914560',"RT @IndianExpress: Flash flood hits 1,000 UP villages, leaves 28 dead.http://t.co/6BP6FdhvoA",human_damage,damage,"['RT', '~', '@IndianExpress', '@', ':', '~', 'Flash', 'N', 'flood', 'N', 'hits', 'V', '1,000', '$', 'UP', 'P', 'villages', 'N', ',', ',', 'leaves', 'V', '28', '$', 'dead', 'A', '.', ',', 'http://t.co/6BP6FdhvoA', 'U']",flash flood hits villages leaves dead,13,0,2,0,0,1,3,0,1,0,0,1
'501039834396233728',"@aajtak Discuss how to help riot,rape,flood victims in UP.Do not discuss too much politics.Think India first not TRP !",non_damage,non_damage,"['@aajtak', '@', 'Discuss', 'V', 'how', 'R', 'to', 'P', 'help', 'V', 'riot', 'N', ',', ',', 'rape', 'N', ',', ',', 'flood', 'N', 'victims', 'N', 'in', 'P', 'UP', 'N', '.', ',', 'Do', 'V', 'not', 'R', 'discuss', 'V', 'too', 'R', 'much', 'A', 'politics', 'N', '.', ',', 'Think', 'V', 'India', '^', 'first', 'R', 'not', 'R', 'TRP', 'N', '!', ',']",discuss help riot rape flood victims discuss much politics think india first trp,22,0,5,0,0,0,7,5,1,0,0,2
'501151835663515648',#Akansha_Gautam #India #Indian VIDEO: Woman survives flash flood but reports surface... http://t.co/4E327V9zkq #SuryaRay  #Sharma__Shekhar,human_damage,damage,"['#Akansha_Gautam', '#', '#India', '#', '#Indian', '#', 'VIDEO', 'N', ':', ',', 'Woman', 'N', 'survives', 'V', 'flash', 'N', 'flood', 'N', 'but', '&', 'reports', 'N', 'surface', 'N', '...', ',', 'http://t.co/4E327V9zkq', 'U', '#SuryaRay', '#', '#Sharma__Shekhar', '#']",video woman survives flash flood reports surface,14,0,1,0,0,1,6,0,0,0,0,0
'501353308528066560',"180 dead as floods wash away homes in #Nepal, #India http://t.co/ZgdMQAGhDs via @YahooNews",human_damage,damage,"['180', '$', 'dead', 'A', 'as', 'P', 'floods', 'N', 'wash', 'V', 'away', 'R', 'homes', 'N', 'in', 'P', '#Nepal', '^', ',', ',', '#India', '#', 'http://t.co/ZgdMQAGhDs', 'U', 'via', 'P', '@YahooNews', '@']",dead floods wash away homes nepal via,13,0,1,0,0,1,2,1,1,0,0,3
'498808829090738176',RT @aashish_bhalla: @Korn_Wallace @stormchase3 @theeleanordavis @LATiffani1 in India theyre flooding major cities by infiltrating thro the …,non_damage,non_damage,"['RT', '~', '@aashish_bhalla', '@', ':', '~', '@Korn_Wallace', '@', '@stormchase3', '@', '@theeleanordavis', '@', '@LATiffani1', '@', 'in', 'P', 'India', '^', 'theyre', 'L', 'flooding', 'V', 'major', 'A', 'cities', 'N', 'by', 'P', 'infiltrating', 'V', 'thro', 'P', 'the', 'D', '…', ',']",india theyre flooding major cities infiltrating thro,17,1,2,0,1,0,1,0,1,0,0,3
'501045829822447617',"@PMOIndia Make embezzlement of flood relief,rail acc/fire/dacoity relief fund frauds/cheating cognizable&amp;non bailable offence forCM,MP,DM,DC",non_damage,non_damage,"['@PMOIndia', '@', 'Make', 'V', 'embezzlement', 'N', 'of', 'P', 'flood', 'N', 'relief', 'N', ',', ',', 'rail', 'N', 'acc/fire/dacoity', 'N', 'relief', 'N', 'fund', 'N', 'frauds/cheating', 'N', 'cognizable&non', 'N', 'bailable', 'N', 'offence', 'N', 'forCM', 'N', ',', ',', 'MP', '^', ',', ',', 'DM', 'N', ',', ',', 'DC', '^']",make embezzlement flood relief rail acc fire dacoity relief fund frauds cheating cognizable non bailable offence forcm,18,0,1,0,0,0,13,0,0,0,0,1
'501160507777105921',"Monsoon floods hit Uttar Pradesh, 200 villages underwater #monsoon #India. http://t.co/w0beLTGyxC",infrastructure_damage,damage,"['Monsoon', '^', 'floods', 'N', 'hit', 'V', 'Uttar', '^', 'Pradesh', '^', ',', ',', '200', '$', 'villages', 'N', 'underwater', 'A', '#monsoon', 'N', '#India', 'N', '.', ',', 'http://t.co/w0beLTGyxC', 'U']",monsoon floods hit uttar pradesh villages underwater monsoon india,11,0,1,0,0,1,4,0,1,0,0,0
'501235363730317312',"Flood fury in Uttarakhand, UP, Assam, Bihar; lakhs displaced – Zee News #India http://t.co/RQmNh5Kdbh",human_damage,damage,"['Flood', '^', 'fury', 'N', 'in', 'P', 'Uttarakhand', '^', ',', ',', 'UP', 'T', ',', ',', 'Assam', '^', ',', ',', 'Bihar', '^', ';', ',', 'lakhs', 'N', 'displaced', 'V', '–', ',', 'Zee', '^', 'News', '^', '#India', '#', 'http://t.co/RQmNh5Kdbh', 'U']",flood fury uttarakhand assam bihar lakhs displaced zee news,13,0,1,0,0,1,2,0,0,0,0,1
'501261612456869888',Many dead in Nepal and India floods http://t.co/sN4qZwwGN9 (BBC News),human_damage,damage,"['Many', 'A', 'dead', 'A', 'in', 'P', 'Nepal', '^', 'and', '&', 'India', '^', 'floods', 'N', 'http://t.co/sN4qZwwGN9', 'U', '(', ',', 'BBC', '^', 'News', '^', ')', ',']",many dead nepal india floods bbc news,10,0,0,0,0,1,1,0,2,0,0,1
'501359785661304834',"World #India #Brahmaputra_River #Communist_Party_of_Nepal_Maoist 180 Dead As Floods Wash Away Homes in Nepal, India http://t.co/2m6qJxCOW6",human_damage,damage,"['World', '^', '#India', '^', '#Brahmaputra_River', '^', '#Communist_Party_of_Nepal_Maoist', 'A', '180', '$', 'Dead', 'A', 'As', 'P', 'Floods', 'N', 'Wash', 'V', 'Away', 'R', 'Homes', 'N', 'in', 'P', 'Nepal', '^', ',', ',', 'India', '^', 'http://t.co/2m6qJxCOW6', 'U']",world india brahmaputra river communist party nepal maoist dead floods wash away homes nepal india,15,0,1,0,0,1,2,1,2,0,0,2
'501380552612933632',#Auto​News​ Nepal and India begin relief efforts as monsoon floods claim at least 180 lives – The Guardian http://t.co/k1omjy4WjU,human_damage,damage,"['#Auto', '#', '\u200bNews\u200b', 'G', 'Nepal', '^', 'and', '&', 'India', '^', 'begin', 'V', 'relief', 'N', 'efforts', 'N', 'as', 'P', 'monsoon', 'N', 'floods', 'N', 'claim', 'N', 'at', 'P', 'least', 'A', '180', '$', 'lives', 'N', '–', ',', 'The', 'D', 'Guardian', '^', 'http://t.co/k1omjy4WjU', 'U']",nepal india begin relief efforts monsoon floods claim least lives guardian,19,1,1,0,0,1,6,0,1,1,0,2
'501374963744788480',"RT @STcom: RT @STForeignDesk: Nearly 200 people killed in floods, landslides in #Nepal and #India http://t.co/S3oY3pOh2L http://t.co/vM70V8…",human_damage,damage,"['RT', '~', '@STcom', '@', ':', '~', 'RT', '~', '@STForeignDesk', '@', ':', '~', 'Nearly', 'R', '200', '$', 'people', 'N', 'killed', 'V', 'in', 'P', 'floods', 'N', ',', ',', 'landslides', 'N', 'in', 'P', '#Nepal', '^', 'and', '&', '#India', '#', 'http://t.co/S3oY3pOh2L', 'U', 'http://t.co/vM70V8', 'U', '…', ',']",nearly people killed floods landslides nepal,19,0,1,0,0,2,3,1,0,0,0,2
'501285199284408321',RT @MurliSharmaBJP: #Odisha's farmers suffer huge crop loss in floods http://t.co/BbIVjRaEnp… http://t.co/nds2jkoTma @PMOIndia @BJPRajnathS…,infrastructure_damage,damage,"['RT', '~', '@MurliSharmaBJP', '@', ':', '~', ""#Odisha's"", 'Z', 'farmers', 'N', 'suffer', 'V', 'huge', 'A', 'crop', 'N', 'loss', 'N', 'in', 'P', 'floods', 'N', 'http://t.co/BbIVjRaEnp', 'U', '…', ',', 'http://t.co/nds2jkoTma', 'U', '@PMOIndia', '@', '@BJPRajnathS', '@', '…', ',']",odisha farmers suffer huge crop loss floods,15,0,1,0,0,2,4,0,1,0,0,1
'499155219788226562',RT @timesofindia: Govt faces flood of demands on Bharat Ratna http://t.co/oWZSf0Ywnf,non_damage,non_damage,"['RT', '~', '@timesofindia', '@', ':', '~', 'Govt', '^', 'faces', 'V', 'flood', 'N', 'of', 'P', 'demands', 'N', 'on', 'P', 'Bharat', '^', 'Ratna', '^', 'http://t.co/oWZSf0Ywnf', 'U']",govt faces flood demands bharat ratna,12,0,1,0,0,1,2,0,0,0,0,2
'501369620884750336',"[HürriyetDailyNews] 180 dead as floods wash away homes in Nepal, India: The death toll from three days of floo... http://t.co/KrokpPAgPw",human_damage,damage,"['[', ',', 'HürriyetDailyNews', '^', ']', ',', '180', '$', 'dead', 'A', 'as', 'P', 'floods', 'N', 'wash', 'V', 'away', 'R', 'homes', 'N', 'in', 'P', 'Nepal', '^', ',', ',', 'India', '^', ':', ',', 'The', 'D', 'death', 'N', 'toll', 'N', 'from', 'P', 'three', '$', 'days', 'N', 'of', 'P', 'floo', 'N', '...', ',', 'http://t.co/KrokpPAgPw', 'U']",hrriyetdailynews dead floods wash away homes nepal india death toll days floo,20,1,1,0,0,1,6,1,1,0,0,4
'501293120055967745',"[August 18, 2014 at 10:50AM] Hundreds dead as monsoon brings chaos to northern India, Nepal via http://t.co/D0wbrypzl7",human_damage,damage,"['[', ',', 'August', '^', '18', '$', ',', ',', '2014', '$', 'at', 'P', '10:50', '$', 'AM', 'N', ']', ',', 'Hundreds', 'N', 'dead', 'A', 'as', 'P', 'monsoon', 'N', 'brings', 'V', 'chaos', 'N', 'to', 'P', 'northern', 'A', 'India', '^', ',', ',', 'Nepal', '^', 'via', 'P', 'http://t.co/D0wbrypzl7', 'U']",august hundreds dead monsoon brings chaos northern india nepal via,18,0,1,0,0,1,4,0,2,0,0,4
'501217781409280000',RT @PIB_India: #UPFloods River Rapti in Balrampur dist. of UP was flowing at 105.5 mts (0.88 mts above danger mark) at 6 AM today with fall…,non_damage,non_damage,"['RT', '~', '@PIB_India', '@', ':', '~', '#UPFloods', '#', 'River', '^', 'Rapti', '^', 'in', 'P', 'Balrampur', '^', 'dist', '^', '.', ',', 'of', 'P', 'UP', 'T', 'was', 'V', 'flowing', 'V', 'at', 'P', '105.5', '$', 'mts', 'N', '(', ',', '0.88', '$', 'mts', 'N', 'above', 'P', 'danger', 'N', 'mark', 'N', ')', ',', 'at', 'P', '6', '$', 'AM', 'N', 'today', 'N', 'with', 'P', 'fall', 'N', '…', ',']",river rapti balrampur dist flowing mts mts danger mark today fall,27,0,2,0,0,0,7,0,0,0,0,6
'501287848491118592',"RT @cnnbrk: Officials: Dozens killed in flooding in northern and eastern India, while death toll in (cont) http://t.co/xpv01fb8yz",human_damage,damage,"['RT', '~', '@cnnbrk', '@', ':', '~', 'Officials', '^', ':', ',', 'Dozens', 'N', 'killed', 'V', 'in', 'P', 'flooding', 'V', 'in', 'P', 'northern', 'A', 'and', '&', 'eastern', '^', 'India', '^', ',', ',', 'while', 'P', 'death', 'N', 'toll', 'N', 'in', 'P', '(', ',', 'cont', '~', ')', ',', 'http://t.co/xpv01fb8yz', 'U']",officials dozens killed flooding northern eastern india death toll,19,0,2,0,0,1,3,0,1,0,0,4
'501307373781528576',"Deaths Climb From India, Nepal Floods  via @josephjett #India http://t.co/XDlH2Pzh7u",human_damage,damage,"['Deaths', 'N', 'Climb', 'V', 'From', 'P', 'India', '^', ',', ',', 'Nepal', '^', 'Floods', 'N', 'via', 'P', '@josephjett', '@', '#India', '#', 'http://t.co/XDlH2Pzh7u', 'U']",deaths climb india nepal floods via,10,0,1,0,0,1,2,0,0,0,0,2
'498863467454283778',Heavy rain across Northeast Indiana and Northwest Ohio where numerous flood advisories are in effect. #INwx #OHwx http://t.co/lvGTuYNIxY,non_damage,non_damage,"['Heavy', 'A', 'rain', 'N', 'across', 'P', 'Northeast', '^', 'Indiana', '^', 'and', '&', 'Northwest', '^', 'Ohio', '^', 'where', 'R', 'numerous', 'A', 'flood', 'N', 'advisories', 'N', 'are', 'V', 'in', 'P', 'effect', 'N', '.', ',', '#INwx', '#', '#OHwx', '#', 'http://t.co/lvGTuYNIxY', 'U']",heavy rain across northeast indiana northwest ohio numerous flood advisories effect,18,0,1,0,0,1,4,1,2,0,0,2
'501075739463393280',"RT @ukfloodtweets: Monsoon floods hit Uttar Pradesh, 1500 villages under water - Yahoo Finance UK: Indian ExpressMonsoon floods h... http:/…",infrastructure_damage,damage,"['RT', '~', '@ukfloodtweets', '@', ':', '~', 'Monsoon', '^', 'floods', 'N', 'hit', 'V', 'Uttar', '^', 'Pradesh', '^', ',', ',', '1500', '$', 'villages', 'N', 'under', 'P', 'water', 'N', '-', ',', 'Yahoo', '^', 'Finance', '^', 'UK', '^', ':', ',', 'Indian', '^', 'ExpressMonsoon', '^', 'floods', 'N', 'h', 'G', '...', '~', 'http', 'U', ':/', 'E', '…', 'E']",monsoon floods hit uttar pradesh villages water yahoo finance indian expressmonsoon floods,23,0,1,0,0,1,4,0,0,1,0,1
'501264067890118656',Many dead in Nepal and India floods: At least 160 people are reported to have been killed ... http://t.co/TwPOsbaYqo #Follow #FOLLOWBACK,human_damage,damage,"['Many', 'A', 'dead', 'A', 'in', 'P', 'Nepal', '^', 'and', '&', 'India', '^', 'floods', 'N', ':', ',', 'At', 'P', 'least', 'A', '160', '$', 'people', 'N', 'are', 'V', 'reported', 'V', 'to', 'P', 'have', 'V', 'been', 'V', 'killed', 'V', '...', ',', 'http://t.co/TwPOsbaYqo', 'U', '#Follow', '#', '#FOLLOWBACK', '#']",many dead nepal india floods least people reported killed,20,0,5,0,0,1,2,0,3,0,0,3
'501283956650561537',"#TRIPPY Hundreds dead as monsoon hits India, Nepal:        http://t.co/t4aEhf4SFx #TRIPPY",human_damage,damage,"['#TRIPPY', '#', 'Hundreds', 'N', 'dead', 'A', 'as', 'P', 'monsoon', 'N', 'hits', 'V', 'India', '^', ',', ',', 'Nepal', '^', ':', ',', 'http://t.co/t4aEhf4SFx', 'U', '#TRIPPY', '#']",hundreds dead monsoon hits india nepal,10,0,1,0,0,1,2,0,1,0,0,1
'501383589125033984',Latest : Bihar: 21 of a family killed as train hits auto - Hindustan Times: Times of IndiaBihar: 2... http://t.co/VPjePAi2U1 #IndianNews,human_damage,damage,"['Latest', 'A', ':', ',', 'Bihar', '^', ':', ',', '21', '$', 'of', 'P', 'a', 'D', 'family', 'N', 'killed', 'V', 'as', 'P', 'train', 'N', 'hits', 'V', 'auto', 'N', '-', ',', 'Hindustan', '^', 'Times', '^', ':', ',', 'Times', 'N', 'of', 'P', 'IndiaBihar', '^', ':', ',', '2', '$', '...', ',', 'http://t.co/VPjePAi2U1', 'U', '#IndianNews', '#']",latest bihar family killed train hits auto hindustan times times indiabihar,19,1,2,0,0,1,4,0,1,0,0,3
'501377581459836931',"Monsoon floods in Nepal and India cause 180 deaths, maroon villages, sweep away straw huts: Authorities in Nep... http://t.co/lV90HfEHgG",human_damage,damage,"['Monsoon', '^', 'floods', 'N', 'in', 'P', 'Nepal', '^', 'and', '&', 'India', '^', 'cause', 'P', '180', '$', 'deaths', 'N', ',', ',', 'maroon', 'A', 'villages', 'N', ',', ',', 'sweep', 'N', 'away', 'R', 'straw', 'N', 'huts', 'N', ':', ',', 'Authorities', 'N', 'in', 'P', 'Nep', '^', '...', ',', 'http://t.co/lV90HfEHgG', 'U']",monsoon floods nepal india cause deaths maroon villages sweep away straw huts authorities nep,19,0,0,0,0,1,7,1,1,0,0,3
'498827499350917120',Floods kill 45 in eastern India: Flooding in eastern India has killed 45 people and displaced... http://t.co/KFFsVqMlLG #channelnewsasia,human_damage,damage,"['Floods', 'N', 'kill', 'V', '45', '$', 'in', 'P', 'eastern', '^', 'India', '^', ':', ',', 'Flooding', 'V', 'in', 'P', 'eastern', '^', 'India', '^', 'has', 'V', 'killed', 'V', '45', '$', 'people', 'N', 'and', '&', 'displaced', 'V', '...', ',', 'http://t.co/KFFsVqMlLG', 'U', '#channelnewsasia', '#']",floods kill eastern india flooding eastern india killed people displaced,18,0,5,0,0,1,2,0,0,0,0,2
'498817631190003712',"RT @tathagata2: Refugees flood Kurdistan border as ISIS advances http://t.co/087jJspj8G And not a single,faint,bleat from Indian sickulars!…",non_damage,non_damage,"['RT', '~', '@tathagata2', '@', ':', '~', 'Refugees', 'N', 'flood', 'V', 'Kurdistan', '^', 'border', 'N', 'as', 'P', 'ISIS', '^', 'advances', 'N', 'http://t.co/087jJspj8G', 'U', 'And', '&', 'not', 'R', 'a', 'D', 'single', 'A', ',', ',', 'faint', 'V', ',', ',', 'bleat', 'N', 'from', 'P', 'Indian', '^', 'sickulars', 'N', '!…', ',']",refugees flood kurdistan border isis advances single faint bleat indian sickulars,20,1,2,0,0,1,5,1,1,0,0,2
'501339077895942147',Nepal and India begin relief efforts as monsoon floods claim at least 180 lives http://t.co/zWjUjn4S2e from #guardian #tns,human_damage,damage,"['Nepal', '^', 'and', '&', 'India', '^', 'begin', 'V', 'relief', 'N', 'efforts', 'N', 'as', 'P', 'monsoon', 'N', 'floods', 'N', 'claim', 'N', 'at', 'P', 'least', 'A', '180', '$', 'lives', 'N', 'http://t.co/zWjUjn4S2e', 'U', 'from', 'P', '#guardian', '^', '#tns', '^']",nepal india begin relief efforts monsoon floods claim least lives guardian tns,18,0,1,0,0,1,6,0,1,0,0,3
'501290980448817152',"Monsoon kills hundreds in India, Nepal: Dozens of people have been killed in flooding in northern a... http://t.co/jWmC6nytqC (Via @CNN)",human_damage,damage,"['Monsoon', '^', 'kills', 'V', 'hundreds', 'N', 'in', 'P', 'India', '^', ',', ',', 'Nepal', '^', ':', ',', 'Dozens', 'N', 'of', 'P', 'people', 'N', 'have', 'V', 'been', 'V', 'killed', 'V', 'in', 'P', 'flooding', 'V', 'in', 'P', 'northern', 'A', 'a', 'D', '...', ',', 'http://t.co/jWmC6nytqC', 'U', '(', ',', 'Via', 'P', '@CNN', '@', ')', ',']",monsoon kills hundreds india nepal dozens people killed flooding northern via,20,1,5,0,0,1,3,0,1,0,0,5
'501059685277913088',"RT @shuvankr: Water released from Dams in Nepal, causing floods in India (East UP, Bihar).. So much for Modi's Nepal tour ..",non_damage,non_damage,"['RT', '~', '@shuvankr', '@', ':', '~', 'Water', 'N', 'released', 'V', 'from', 'P', 'Dams', 'N', 'in', 'P', 'Nepal', '^', ',', ',', 'causing', 'V', 'floods', 'N', 'in', 'P', 'India', '^', '(', ',', 'East', 'A', 'UP', 'N', ',', ',', 'Bihar', '^', ')', ',', '..', ',', 'So', 'R', 'much', 'R', 'for', 'P', ""Modi's"", 'Z', 'Nepal', '^', 'tour', 'N', '..', ',']",water released dams nepal causing floods india east bihar much modi nepal tour,22,0,2,0,0,0,5,2,1,0,0,4
'501259268457123840',"Current satellite pic.  Monsoon Withdrew, India virtually cloudless, its the dams that is causing flooding now http://t.co/hsDFYeJph7",non_damage,non_damage,"['Current', 'A', 'satellite', 'N', 'pic', 'N', '.', ',', 'Monsoon', 'N', 'Withdrew', 'V', ',', ',', 'India', '^', 'virtually', 'R', 'cloudless', 'A', ',', ',', 'its', 'L', 'the', 'D', 'dams', 'N', 'that', 'P', 'is', 'V', 'causing', 'V', 'flooding', 'V', 'now', 'R', 'http://t.co/hsDFYeJph7', 'U']",current satellite pic monsoon withdrew india virtually cloudless dams causing flooding,17,1,4,0,1,1,4,2,2,0,0,1
'501283739985383424',"#News #MostRecent Hundreds dead as monsoon hits India, Nepal http://t.co/AfGnBz4Ca8 via @CNN",human_damage,damage,"['#News', '#', '#MostRecent', '#', 'Hundreds', 'N', 'dead', 'A', 'as', 'P', 'monsoon', 'N', 'hits', 'V', 'India', '^', ',', ',', 'Nepal', '^', 'http://t.co/AfGnBz4Ca8', 'U', 'via', 'P', '@CNN', '@']",hundreds dead monsoon hits india nepal via,12,0,1,0,0,1,2,0,1,0,0,2
'498803588739903488',"RT @TheWatchers_: India's monsoon rains are changing - Heavy rain and extreme floods devastate Odisha, India (again) http://t.co/wQNyzrQIVu",non_damage,non_damage,"['RT', '~', '@TheWatchers_', '@', ':', '~', ""India's"", 'Z', 'monsoon', 'N', 'rains', 'N', 'are', 'V', 'changing', 'V', '-', ',', 'Heavy', 'A', 'rain', 'N', 'and', '&', 'extreme', 'A', 'floods', 'N', 'devastate', 'V', 'Odisha', '^', ',', ',', 'India', '^', '(', ',', 'again', 'R', ')', ',', 'http://t.co/wQNyzrQIVu', 'U']",india monsoon rains changing heavy rain extreme floods devastate odisha india,18,0,3,0,0,1,4,1,2,0,0,0
'501295853898694659',RT @edwebb: Flood death toll mounts in India and Nepal http://t.co/TM4wQ8kFx4,human_damage,damage,"['RT', '~', '@edwebb', '@', ':', '~', 'Flood', '^', 'death', 'N', 'toll', 'N', 'mounts', 'V', 'in', 'P', 'India', '^', 'and', '&', 'Nepal', '^', 'http://t.co/TM4wQ8kFx4', 'U']",flood death toll mounts india nepal,12,0,1,0,0,1,2,0,0,0,0,1
'501291529491992577',RT @NewIndianXpress: Villagers Keeping Damaged Houses Intact for Getting Govt Help #odisha http://t.co/Iiov6bUuQN,infrastructure_damage,damage,"['RT', '~', '@NewIndianXpress', '@', ':', '~', 'Villagers', 'N', 'Keeping', 'V', 'Damaged', 'A', 'Houses', 'N', 'Intact', 'A', 'for', 'P', 'Getting', 'V', 'Govt', '^', 'Help', 'V', '#odisha', '#', 'http://t.co/Iiov6bUuQN', 'U']",villagers keeping damaged houses intact getting govt help,14,0,3,0,0,1,2,0,2,0,0,1
'501339176797999104',"India - Widespread flooding across several stated, scores killed &amp; missing http://t.co/RfxEZ4zblx",human_damage,damage,"['India', '^', '-', ',', 'Widespread', 'A', 'flooding', 'V', 'across', 'P', 'several', 'A', 'stated', 'A', ',', ',', 'scores', 'V', 'killed', 'V', '&', '&', 'missing', 'V', 'http://t.co/RfxEZ4zblx', 'U']",india widespread flooding across several stated scores killed missing,11,0,4,0,0,1,0,0,3,0,0,1
'501288922932998144',"CNN Deadly monsoon hits India, Nepal http://t.co/joLzZxPf6A",non_damage,non_damage,"['CNN', '^', 'Deadly', 'A', 'monsoon', 'N', 'hits', 'V', 'India', '^', ',', ',', 'Nepal', '^', 'http://t.co/joLzZxPf6A', 'U']",cnn deadly monsoon hits india nepal,7,0,1,0,0,1,1,0,1,0,0,0
